player_name,game_date,opponent,minutes,points,rebounds,assists,fg_pct,FGA,FGM,avg_pts_last_5,avg_min_last_5,avg_FGA_last_5,avg_FGM_last_5,trend_pts,target_points
Player_C,2024-12-26,MIL,30.5,28,7,6,1.0,13,13,20.6,35.8,22.2,10.0,9.399999999999999,28
Player_C,2024-12-29,BOS,38.0,42,6,4,0.84,25,21,20.8,36.12,19.2,10.0,7.199999999999999,42
Player_C,2025-01-01,BOS,35.2,20,3,4,0.42,24,10,26.6,36.54,20.2,13.0,15.399999999999999,20
Player_C,2025-01-03,MIL,28.9,42,5,3,0.87,23,20,27.4,35.980000000000004,19.4,13.4,-7.399999999999999,42
Player_C,2025-01-05,GSW,34.5,6,4,4,0.27,11,3,32.4,33.9,20.0,15.8,9.600000000000001,6
Player_C,2025-01-08,MIA,32.4,32,7,7,0.62,26,16,27.6,33.42,19.2,13.4,-21.6,32
Player_C,2025-01-09,MIL,33.8,32,6,6,0.68,22,15,28.4,33.8,21.8,14.0,3.6000000000000014,32
Player_C,2025-01-11,GSW,41.6,29,6,6,0.78,18,14,26.4,32.96,21.2,12.8,5.600000000000001,29
Player_C,2025-01-12,GSW,33.2,15,7,5,0.5,14,7,28.2,34.239999999999995,20.0,13.6,0.8000000000000007,15
Player_C,2025-01-15,MIL,32.0,12,6,2,0.26,19,5,22.8,35.1,18.2,11.0,-7.800000000000001,12
Player_C,2025-01-18,MIL,34.9,8,3,5,0.27,11,3,24.0,34.6,19.8,11.4,-12.0,8
Player_C,2025-01-19,BOS,37.7,27,9,3,0.68,19,13,19.2,35.1,16.8,8.8,-11.2,27
Player_C,2025-01-20,GSW,34.5,18,4,8,0.75,12,9,18.2,35.88,16.2,8.4,8.8,18
Player_C,2025-01-21,MIA,36.9,19,8,6,0.39,23,9,16.0,34.46,15.0,7.4,2.0,19
Player_C,2025-01-22,DEN,33.2,20,3,3,0.77,13,10,16.8,35.2,16.8,7.8,2.1999999999999993,20
Player_C,2025-01-23,MIL,30.9,16,10,2,0.64,11,7,18.4,35.440000000000005,15.6,8.8,1.6000000000000014,16
Player_C,2025-01-25,BOS,36.5,37,8,2,0.86,21,18,20.0,34.64,15.6,9.6,-4.0,37
Player_C,2025-01-28,BOS,29.5,19,3,6,0.82,11,9,22.0,34.4,16.0,10.6,15.0,19
Player_C,2025-01-30,MIL,28.6,26,4,5,0.86,14,12,22.2,33.4,15.8,10.6,-3.1999999999999993,26
Player_C,2025-01-31,MIA,27.0,31,5,7,0.54,28,15,23.6,31.740000000000002,14.0,11.2,2.3999999999999986,31
Player_C,2025-02-01,MIL,34.4,19,6,5,0.6,15,9,25.8,30.5,17.0,12.2,5.199999999999999,19
Player_C,2025-02-02,GSW,35.5,18,7,3,0.39,23,9,26.4,31.2,17.8,12.6,-7.399999999999999,18
Player_C,2025-02-03,PHX,30.5,22,8,5,1.0,11,11,22.6,31.0,18.2,10.8,-4.600000000000001,22
Player_C,2025-02-05,MIA,40.5,13,3,5,0.4,15,6,23.2,31.2,18.2,11.2,-1.1999999999999993,13
Player_C,2025-02-06,MIL,34.0,34,7,0,0.84,19,16,20.6,33.58,18.4,10.0,-7.600000000000001,34
Player_C,2025-02-07,DEN,36.8,24,5,3,0.48,23,11,21.2,34.980000000000004,16.6,10.2,12.8,24
Player_C,2025-02-08,MIA,37.0,10,3,7,0.33,12,4,22.2,35.459999999999994,18.2,10.6,1.8000000000000007,10
Player_C,2025-02-10,LAL,37.3,14,6,9,0.6,10,6,20.6,35.76,16.0,9.6,-10.600000000000001,14
Player_C,2025-02-12,DEN,33.1,22,3,4,0.34,29,10,19.0,37.12,15.8,8.6,-5.0,22
Player_C,2025-02-13,MIL,33.8,20,3,6,0.42,24,10,20.8,35.64,18.6,9.4,1.1999999999999993,20
Player_C,2025-02-14,MIA,34.2,46,6,3,1.0,23,23,18.0,35.6,19.6,8.2,2.0,46
Player_C,2025-02-15,MIA,34.1,52,5,4,0.93,28,26,22.4,35.08,19.6,10.6,23.6,52
Player_C,2025-02-17,DEN,38.5,14,3,6,0.35,20,7,30.8,34.5,22.8,15.0,21.2,14
Player_C,2025-02-20,LAL,32.3,24,5,5,0.52,23,12,30.8,34.739999999999995,24.8,15.2,-16.8,24
Player_C,2025-02-21,PHX,34.0,30,6,9,0.94,16,15,31.2,34.58,23.6,15.6,-7.199999999999999,30
Player_C,2025-02-24,MIA,36.6,20,7,7,0.75,12,9,33.2,34.620000000000005,22.0,16.6,-3.200000000000003,20
Player_C,2025-02-25,PHX,33.1,21,5,2,0.71,14,10,28.0,35.1,19.8,13.8,-8.0,21
Player_C,2025-02-27,GSW,36.6,16,4,6,0.5,16,8,21.8,34.9,17.0,10.6,-0.8000000000000007,16
Player_C,2025-02-28,PHX,32.5,24,5,4,0.44,27,12,22.2,34.52,16.2,10.8,-6.199999999999999,24
Player_C,2025-03-01,MIL,28.1,9,10,0,0.31,13,4,22.2,34.56,17.0,10.8,1.8000000000000007,9
Player_C,2025-03-02,DEN,32.7,19,4,7,0.47,19,9,18.0,33.38,16.4,8.6,-9.0,19
Player_D,2024-10-09,MIA,31.5,24,5,4,0.71,17,12,33.2,33.2,21.4,16.0,-4.200000000000003,24
Player_D,2024-10-10,GSW,32.2,20,6,5,0.47,19,9,34.0,32.5,21.4,16.6,-10.0,20
Player_D,2024-10-11,MIA,34.8,18,4,5,0.32,25,8,28.4,32.2,20.4,13.8,-8.399999999999999,18
Player_D,2024-10-14,GSW,27.5,54,7,4,0.93,29,27,29.6,32.72,21.4,14.2,-11.600000000000001,54
Player_D,2024-10-15,PHX,40.1,25,5,5,1.0,12,12,29.0,31.360000000000003,21.4,14.0,25.0,25
Player_D,2024-10-16,MIA,35.1,44,9,7,1.0,21,21,28.2,33.22,20.4,13.6,-3.1999999999999993,44
Player_D,2024-10-17,DEN,31.6,14,4,5,0.32,22,7,32.2,33.94,21.2,15.4,11.799999999999997,14
Player_D,2024-10-19,MIL,34.1,32,3,5,0.73,22,16,31.0,33.82000000000001,21.8,15.0,-17.0,32
Player_D,2024-10-22,DEN,41.8,30,5,7,0.5,28,14,33.8,33.68,21.2,16.6,-1.7999999999999972,30
Player_D,2024-10-24,MIL,38.0,12,6,3,0.43,14,6,29.0,36.54,21.0,14.0,1.0,12
Player_D,2024-10-26,GSW,32.1,29,7,6,0.7,20,14,26.4,36.120000000000005,21.4,12.8,-14.399999999999999,29
Player_D,2024-10-29,PHX,32.5,17,3,5,0.44,18,8,23.4,35.519999999999996,21.2,11.4,5.600000000000001,17
Player_D,2024-10-30,DEN,34.7,14,3,2,0.3,23,7,24.0,35.7,20.4,11.6,-7.0,14
Player_D,2024-11-02,BOS,33.7,28,8,8,0.93,14,13,20.4,35.82,20.6,9.8,-6.399999999999999,28
Player_D,2024-11-04,BOS,32.8,18,5,2,0.64,14,9,20.0,34.2,17.8,9.6,8.0,18
Player_D,2024-11-05,DEN,32.3,20,11,8,0.83,12,10,21.2,33.16,17.8,10.2,-3.1999999999999993,20
Player_D,2024-11-07,GSW,40.0,54,4,5,0.96,27,26,19.4,33.2,16.2,9.4,0.6000000000000014,54
Player_D,2024-11-08,BOS,35.7,39,5,3,0.76,25,19,26.8,34.7,18.0,13.0,27.2,39
Player_D,2024-11-10,MIA,28.4,50,7,6,0.83,29,24,31.8,34.9,18.4,15.4,7.199999999999999,50
Player_D,2024-11-11,LAL,34.6,16,7,4,0.47,15,7,36.2,33.839999999999996,21.4,17.6,13.799999999999997,16
Player_D,2024-11-13,MIL,31.1,24,6,5,0.6,20,12,35.8,34.2,21.6,17.2,-19.799999999999997,24
Player_D,2024-11-16,LAL,32.4,32,7,7,0.68,22,15,36.6,33.96,23.2,17.6,-12.600000000000001,32
Player_D,2024-11-17,PHX,33.4,48,3,0,0.83,29,24,32.2,32.44,22.2,15.4,-0.20000000000000284,48
Player_D,2024-11-19,MIA,32.5,20,6,4,0.37,27,10,34.0,31.98,23.0,16.4,14.0,20
Player_D,2024-11-20,MIL,31.0,31,7,3,0.71,21,15,28.0,32.8,22.6,13.6,-8.0,31
Player_D,2024-11-22,GSW,36.7,22,4,3,0.5,22,11,31.0,32.08,23.8,15.2,0.0,22
Player_D,2024-11-24,GSW,34.0,28,1,6,0.7,20,14,30.6,33.2,24.2,15.0,-8.600000000000001,28
Player_D,2024-11-27,BOS,33.5,46,5,7,0.76,29,22,29.8,33.52,23.8,14.8,-1.8000000000000007,46
Player_D,2024-11-29,LAL,32.9,26,7,2,0.93,14,13,29.4,33.54,23.8,14.4,16.6,26
Player_D,2024-12-01,BOS,32.3,28,3,3,0.67,21,14,30.6,33.62,21.2,15.0,-4.600000000000001,28
Player_D,2024-12-04,DEN,31.6,6,5,2,0.3,10,3,30.0,33.88,21.2,14.8,-2.0,6
Player_D,2024-12-07,LAL,34.5,17,5,2,0.73,11,8,26.8,32.86,18.8,13.2,-20.8,17
Player_D,2024-12-08,PHX,25.2,16,5,9,0.73,11,8,24.6,32.96,17.0,12.0,-7.600000000000001,16
Player_D,2024-12-11,MIA,35.9,22,10,3,0.59,17,10,18.6,31.3,13.4,9.2,-2.6000000000000014,22
Player_D,2024-12-14,LAL,33.8,17,8,3,0.5,16,8,17.8,31.9,14.0,8.6,4.199999999999999,17
Player_D,2024-12-16,DEN,31.1,25,6,5,0.67,18,12,15.6,32.2,13.0,7.4,1.4000000000000004,25
Player_D,2024-12-18,LAL,38.8,20,8,4,0.83,12,10,19.4,32.1,14.6,9.2,5.600000000000001,20
Player_D,2024-12-21,GSW,37.1,16,7,1,0.4,20,8,20.0,32.959999999999994,14.8,9.6,0.0,16
Player_D,2024-12-22,MIL,34.6,18,3,6,0.57,14,8,20.0,35.339999999999996,16.6,9.6,-4.0,18
Player_D,2024-12-24,MIL,30.3,31,6,6,1.0,15,15,19.2,35.08,16.0,9.2,-1.1999999999999993,31
Player_D,2024-12-27,BOS,32.7,37,5,4,0.67,27,18,22.0,34.38,15.8,10.6,9.0,37
Player_D,2024-12-28,PHX,36.3,17,7,5,0.62,13,8,24.4,34.7,17.6,11.8,12.600000000000001,17
Player_D,2024-12-29,MIA,38.2,37,3,4,0.82,22,18,23.8,34.2,17.8,11.4,-6.800000000000001,37
Player_D,2025-01-01,MIL,32.2,19,6,5,0.31,29,9,28.0,34.42,18.2,13.4,9.0,19
Player_D,2025-01-02,MIL,32.9,17,9,5,0.44,18,8,28.2,33.94,21.2,13.6,-9.2,17
Player_D,2025-01-03,MIL,38.0,19,5,5,0.5,18,9,25.4,34.46,21.8,12.2,-8.399999999999999,19
Player_D,2025-01-05,GSW,34.3,14,7,4,0.28,25,7,21.8,35.519999999999996,20.0,10.4,-2.8000000000000007,14
Player_D,2025-01-08,LAL,38.8,46,5,5,0.92,25,23,21.2,35.120000000000005,22.4,10.2,-7.199999999999999,46
Player_D,2025-01-11,BOS,35.1,12,3,7,0.6,10,6,23.0,35.239999999999995,23.0,11.2,23.0,12
Player_D,2025-01-14,MIL,34.8,22,5,6,1.0,10,10,21.6,35.82000000000001,19.2,10.6,-9.600000000000001,22
Player_D,2025-01-16,LAL,30.0,26,8,2,0.5,24,12,22.6,36.2,17.6,11.0,-0.6000000000000014,26
Player_D,2025-01-18,LAL,33.4,10,6,5,0.33,12,4,24.0,34.6,18.8,11.6,2.0,10
Player_D,2025-01-21,BOS,36.0,21,8,4,0.91,11,10,23.2,34.42,16.2,11.0,-13.2,21
Player_D,2025-01-23,DEN,34.8,48,5,4,0.83,29,24,18.2,33.86,13.4,8.4,2.8000000000000007,48
Player_D,2025-01-25,MIA,33.8,51,6,5,1.0,25,25,25.4,33.8,17.2,12.0,22.6,51
Player_D,2025-01-26,MIL,37.0,45,10,4,0.79,28,22,31.2,33.6,20.2,15.0,19.8,45
Player_D,2025-01-27,DEN,33.2,10,7,3,0.28,18,5,35.0,35.0,21.0,17.0,10.0,10
Player_D,2025-01-28,DEN,35.3,26,7,6,0.67,18,12,35.0,34.959999999999994,22.2,17.2,-25.0,26
Player_D,2025-01-30,LAL,40.8,38,7,3,0.72,25,18,36.0,34.82,23.6,17.6,-10.0,38
Player_D,2025-01-31,MIL,31.8,12,6,5,0.43,14,6,34.0,36.019999999999996,22.8,16.4,4.0,12
Player_D,2025-02-01,MIL,39.1,7,6,7,0.25,12,3,26.2,35.62,20.6,12.6,-14.2,7
Player_D,2025-02-02,DEN,32.4,40,6,4,0.9,21,19,18.6,36.04,17.4,8.8,-11.600000000000001,40
Player_D,2025-02-03,DEN,31.3,20,8,4,0.53,17,9,24.6,35.88,18.0,11.6,15.399999999999999,20
Player_D,2025-02-06,MIL,34.2,16,2,4,0.62,13,8,23.4,35.08,17.8,11.0,-3.3999999999999986,16
Player_D,2025-02-07,LAL,28.8,23,5,4,0.65,17,11,19.0,33.760000000000005,15.4,9.0,-3.0,23
Player_D,2025-02-08,BOS,34.3,15,5,2,0.41,17,7,21.2,33.160000000000004,16.0,10.0,1.8000000000000007,15
Player_D,2025-02-11,PHX,33.8,48,8,5,0.83,29,24,22.8,32.2,17.0,10.8,-7.800000000000001,48
Player_D,2025-02-12,PHX,33.1,34,4,3,0.62,26,16,24.4,32.48,18.6,11.8,23.6,34
Player_D,2025-02-13,PHX,36.6,30,5,7,0.5,28,14,27.2,32.84,20.4,13.2,6.800000000000001,30
Player_D,2025-02-16,MIA,33.8,36,4,7,0.78,23,18,30.0,33.32,23.4,14.4,0.0,36
Player_D,2025-02-17,PHX,31.9,34,7,3,0.77,22,17,32.6,34.31999999999999,24.6,15.8,3.3999999999999986,34
Player_D,2025-02-20,LAL,36.4,49,7,4,1.0,24,24,36.4,33.839999999999996,25.6,17.8,-2.3999999999999986,49
Player_D,2025-02-23,MIL,31.3,26,8,9,0.44,27,12,36.6,34.36,24.6,17.8,12.399999999999999,26
Player_D,2025-02-24,MIA,35.5,29,5,5,0.78,18,14,35.0,34.0,24.8,17.0,-9.0,29
Player_D,2025-02-26,GSW,36.7,32,5,4,0.57,28,16,34.8,33.779999999999994,22.8,17.0,-5.799999999999997,32
Player_D,2025-02-28,GSW,34.2,31,4,0,0.58,26,15,34.0,34.36,23.8,16.6,-2.0,31
Player_D,2025-03-03,PHX,38.7,22,4,6,0.46,24,11,33.4,34.82000000000001,24.6,16.2,-2.3999999999999986,22
Player_E,2024-10-09,DEN,38.0,23,6,7,0.79,14,11,20.8,31.560000000000002,17.6,9.6,21.2,23
Player_E,2024-10-11,PHX,39.7,25,5,5,0.44,27,12,22.2,31.840000000000003,16.4,10.4,0.8000000000000007,25
Player_E,2024-10-14,PHX,32.6,26,2,2,0.92,13,12,24.0,33.46,17.6,11.4,1.0,26
Player_E,2024-10-16,DEN,33.2,19,9,6,0.47,19,9,27.6,34.28,17.6,13.2,-1.6000000000000014,19
Player_E,2024-10-18,MIL,33.0,10,2,2,0.28,18,5,27.0,34.1,18.6,12.8,-8.0,10
Player_E,2024-10-20,LAL,30.4,14,6,6,0.32,22,7,20.6,35.3,18.2,9.8,-10.600000000000001,14
Player_E,2024-10-23,BOS,35.5,12,3,3,0.32,19,6,18.8,33.78,19.8,9.0,-4.800000000000001,12
Player_E,2024-10-26,MIL,28.1,10,7,6,0.33,12,4,16.2,32.94,18.2,7.8,-4.199999999999999,10
Player_E,2024-10-29,MIL,32.0,31,9,7,0.56,27,15,13.0,32.04,18.0,6.2,-3.0,31
Player_E,2024-10-30,PHX,31.9,23,6,5,0.42,26,11,15.4,31.8,19.6,7.4,15.6,23
Player_E,2024-10-31,MIA,35.4,22,6,8,0.52,21,11,18.0,31.580000000000002,21.2,8.6,5.0,22
Player_E,2024-11-01,DEN,32.0,22,7,5,0.52,21,11,19.6,32.58,21.0,9.4,2.3999999999999986,22
Player_E,2024-11-03,MIA,36.0,18,7,3,0.62,13,8,21.6,31.879999999999995,21.4,10.4,0.3999999999999986,18
Player_E,2024-11-06,BOS,36.2,50,6,4,0.89,27,24,23.2,33.46,21.6,11.2,-5.199999999999999,50
Player_E,2024-11-09,MIA,36.9,22,8,4,0.42,24,10,27.0,34.3,21.6,13.0,23.0,22
Player_E,2024-11-12,PHX,30.7,41,4,6,0.91,22,20,26.8,35.3,21.2,12.8,-4.800000000000001,41
Player_E,2024-11-14,DEN,31.4,17,10,5,0.4,20,8,30.6,34.36,21.4,14.6,10.399999999999999,17
Player_E,2024-11-15,BOS,37.4,20,4,4,0.38,24,9,29.6,34.24,21.2,14.0,-12.600000000000001,20
Player_E,2024-11-16,LAL,32.9,22,7,6,0.46,24,11,30.0,34.519999999999996,23.4,14.2,-10.0,22
Player_E,2024-11-17,GSW,35.8,22,6,3,0.65,17,11,24.4,33.86,22.8,11.6,-2.3999999999999986,22
Player_E,2024-11-19,MIA,36.9,30,10,6,0.93,15,14,24.4,33.64,21.4,11.8,-2.3999999999999986,30
Player_E,2024-11-20,GSW,34.1,12,7,4,0.29,17,5,22.2,34.879999999999995,20.0,10.6,7.800000000000001,12
Player_E,2024-11-22,MIL,35.9,9,2,3,0.36,11,4,21.2,35.42,19.4,10.0,-9.2,9
Player_E,2024-11-24,DEN,36.6,18,4,6,0.5,16,8,19.0,35.11999999999999,16.8,9.0,-10.0,18
Player_E,2024-11-25,PHX,30.3,58,4,5,1.0,28,28,18.2,35.86,15.2,8.4,-0.1999999999999993,58
Player_E,2024-11-26,GSW,36.0,17,6,5,0.42,19,8,25.4,34.76,17.4,11.8,32.6,17
Player_E,2024-11-28,GSW,32.5,41,3,5,0.87,23,20,22.8,34.58,18.2,10.6,-5.800000000000001,41
Player_E,2024-12-01,MIA,31.8,15,7,6,0.3,23,7,28.6,34.260000000000005,19.4,13.6,12.399999999999999,15
Player_E,2024-12-02,MIL,36.4,42,6,4,0.81,26,21,29.8,33.440000000000005,21.8,14.2,-14.8,42
Player_E,2024-12-04,LAL,36.1,30,9,5,0.56,27,15,34.6,33.4,23.8,16.8,7.399999999999999,30
Player_E,2024-12-05,MIL,33.5,28,6,2,0.7,20,14,29.0,34.56,23.6,14.2,1.0,28
Player_E,2024-12-07,MIA,37.1,42,4,4,0.71,28,20,31.2,34.06,23.8,15.4,-3.1999999999999993,42
Player_E,2024-12-10,PHX,36.3,16,6,6,0.27,26,7,31.4,34.980000000000004,24.8,15.4,10.600000000000001,16
Player_E,2024-12-13,PHX,35.6,10,4,5,0.29,14,4,31.6,35.88,25.4,15.4,-15.600000000000001,10
Player_E,2024-12-15,LAL,34.6,54,5,5,0.9,29,26,25.2,35.72,23.0,12.0,-15.2,54
Player_E,2024-12-16,LAL,26.7,9,5,4,0.33,12,4,30.0,35.42,23.4,14.2,24.0,9
Player_E,2024-12-17,PHX,35.0,8,5,9,0.31,13,4,26.2,34.06,21.8,12.2,-17.2,8
Player_E,2024-12-19,PHX,36.0,14,3,5,0.32,22,7,19.4,33.64,18.8,9.0,-11.399999999999999,14
Player_E,2024-12-21,BOS,31.3,30,5,8,1.0,15,15,19.0,33.58,18.0,9.0,-5.0,30
Player_E,2024-12-22,BOS,33.0,45,7,5,1.0,22,22,23.0,32.720000000000006,18.2,11.2,7.0,45
Player_E,2024-12-25,PHX,38.4,36,2,2,0.95,19,18,21.2,32.4,16.8,10.4,23.8,36
Player_E,2024-12-27,BOS,34.5,16,6,4,0.67,12,8,26.6,34.739999999999995,18.2,13.2,9.399999999999999,16
Player_E,2024-12-28,BOS,35.3,25,3,7,0.92,13,12,28.2,34.64,18.0,14.0,-12.2,25
Player_E,2024-12-31,MIL,32.7,32,5,4,0.79,19,15,30.4,34.5,16.2,15.0,-5.399999999999999,32
Player_E,2025-01-02,MIA,34.6,19,7,2,0.9,10,9,30.8,34.779999999999994,17.0,15.0,1.1999999999999993,19
Player_E,2025-01-05,MIL,35.8,32,9,5,0.62,24,15,25.6,35.1,14.6,12.4,-6.600000000000001,32
Player_E,2025-01-06,DEN,37.5,22,6,5,0.77,13,10,24.8,34.58,15.6,11.8,7.199999999999999,22
Player_E,2025-01-08,MIA,39.0,31,5,9,0.71,21,15,26.0,35.18,15.8,12.2,-4.0,31
Player_E,2025-01-11,MIA,35.3,12,7,7,0.28,18,5,27.2,35.92,17.4,12.8,3.8000000000000007,12
Player_E,2025-01-12,PHX,37.8,36,7,5,0.64,28,18,23.2,36.44,17.2,10.8,-11.2,36
Player_E,2025-01-15,MIA,37.4,32,7,4,0.8,20,16,26.6,37.08,20.8,12.6,9.399999999999999,32
Player_E,2025-01-17,LAL,37.0,47,5,3,1.0,23,23,26.6,37.4,20.0,12.8,5.399999999999999,47
Player_E,2025-01-19,LAL,40.3,28,4,7,0.48,27,13,31.6,37.3,22.0,15.4,15.399999999999999,28
Player_E,2025-01-21,DEN,32.4,43,6,4,0.78,27,21,31.0,37.559999999999995,23.2,15.0,-3.0,43
Player_E,2025-01-24,DEN,30.1,22,5,6,0.73,15,11,37.2,36.980000000000004,25.0,18.2,5.799999999999997,22
Player_E,2025-01-26,MIL,34.9,38,4,6,0.72,25,18,34.4,35.44,22.4,16.8,-12.399999999999999,38
Player_E,2025-01-29,MIA,33.8,19,6,5,0.6,15,9,35.6,34.94,23.4,17.2,2.3999999999999986,19
Player_E,2025-02-01,DEN,37.1,8,5,3,0.23,13,3,30.0,34.3,21.8,14.4,-11.0,8
Player_E,2025-02-03,DEN,35.4,28,3,6,0.67,21,14,26.0,33.660000000000004,19.0,12.4,-18.0,28
Player_E,2025-02-05,DEN,38.2,28,6,6,1.0,14,14,23.0,34.260000000000005,17.8,11.0,5.0,28
Player_E,2025-02-06,GSW,33.3,23,7,4,0.85,13,11,24.2,35.88,17.6,11.6,3.8000000000000007,23
Player_E,2025-02-09,MIA,44.5,18,3,1,0.35,26,9,21.2,35.56,15.2,10.2,1.8000000000000007,18
Player_E,2025-02-10,GSW,32.7,18,4,3,0.41,22,9,21.0,37.7,17.4,10.2,-3.0,18
Player_E,2025-02-11,PHX,35.5,7,7,4,0.3,10,3,23.0,36.82,19.2,11.4,-5.0,7
Player_E,2025-02-12,MIL,36.1,30,2,3,1.0,14,14,18.8,36.839999999999996,17.0,9.2,-11.8,30
Player_E,2025-02-15,MIA,31.3,26,3,7,0.81,16,13,19.2,36.42,17.0,9.2,10.8,26
Player_E,2025-02-17,MIL,32.8,48,3,5,1.0,24,24,19.8,36.02,17.6,9.6,6.199999999999999,48
Player_E,2025-02-20,DEN,32.7,26,6,4,0.92,13,12,25.8,33.68000000000001,17.2,12.6,22.2,26
Player_E,2025-02-23,BOS,37.1,35,4,7,1.0,17,17,27.4,33.68,15.4,13.2,-1.3999999999999986,35
Player_E,2025-02-26,PHX,25.2,40,8,6,0.69,29,20,33.0,34.0,16.8,16.0,2.0,40
Player_E,2025-02-27,LAL,27.4,16,3,2,0.53,15,8,35.0,31.820000000000004,19.8,17.2,5.0,16
Player_E,2025-03-02,BOS,32.2,22,4,6,0.85,13,11,33.0,31.04,19.6,16.2,-17.0,22
Player_E,2025-03-04,DEN,38.2,26,4,4,0.86,14,12,27.8,30.920000000000005,17.4,13.6,-5.800000000000001,26
Player_E,2025-03-07,DEN,36.1,12,4,7,0.29,17,5,27.8,32.02,17.6,13.6,-1.8000000000000007,12
Player_E,2025-03-10,GSW,32.5,12,5,9,0.28,18,5,23.2,31.820000000000004,17.6,11.2,-11.2,12
Player_E,2025-03-11,LAL,29.2,18,7,8,0.64,14,9,17.6,33.28,15.4,8.2,-5.600000000000001,18
Player_E,2025-03-12,LAL,43.3,22,5,8,0.91,11,10,18.0,33.64,15.2,8.4,0.0,22
