player_name,game_date,opponent,home_game,minutes,points,rebounds,assists,fg_pct,FGA,FGM
Player_A,2024-10-01,PHX,0,35.5,14,5,4,0.38,16,6
Player_A,2024-10-02,BOS,1,31.2,13,4,3,0.55,11,6
Player_A,2024-10-03,MIL,0,38.4,24,9,3,0.42,26,11
Player_A,2024-10-06,DEN,1,33.6,28,6,4,0.54,24,13
Player_A,2024-10-07,LAL,0,34.4,12,4,3,0.38,16,6
Player_A,2024-10-10,MIA,1,33.1,24,5,2,0.52,21,11
Player_A,2024-10-12,DEN,1,30.2,19,8,0,0.47,19,9
Player_A,2024-10-14,MIA,0,30.9,22,7,5,0.59,17,10
Player_A,2024-10-15,GSW,0,29.6,14,4,6,0.32,22,7
Player_A,2024-10-18,LAL,0,36.7,12,7,5,0.36,14,5
Player_A,2024-10-19,MIA,1,29.5,13,8,4,0.43,14,6
Player_A,2024-10-20,DEN,0,37.0,8,8,5,0.33,12,4
Player_A,2024-10-23,MIA,0,33.5,10,4,6,0.31,16,5
Player_A,2024-10-26,PHX,0,34.1,20,4,3,0.42,24,10
Player_A,2024-10-28,DEN,0,29.6,21,7,4,0.48,21,10
Player_A,2024-10-31,LAL,1,36.3,10,5,2,0.31,16,5
Player_A,2024-11-01,LAL,0,26.0,34,6,4,0.57,28,16
Player_A,2024-11-02,LAL,1,32.3,21,8,7,0.38,26,10
Player_A,2024-11-03,MIA,1,34.2,8,10,3,0.29,14,4
Player_A,2024-11-05,DEN,1,32.7,14,3,3,0.46,13,6
Player_A,2024-11-07,DEN,1,38.2,14,3,3,0.35,20,7
Player_A,2024-11-08,MIL,0,32.3,13,2,5,0.46,13,6
Player_A,2024-11-11,MIA,1,35.6,32,4,7,0.59,27,16
Player_A,2024-11-13,MIA,0,36.6,18,8,6,0.42,19,8
Player_A,2024-11-14,DEN,0,28.9,22,6,4,0.52,21,11
Player_A,2024-11-15,BOS,0,34.5,32,5,7,0.6,25,15
Player_A,2024-11-16,MIL,1,32.0,17,6,5,0.53,15,8
Player_A,2024-11-18,PHX,0,30.3,18,5,4,0.5,18,9
Player_A,2024-11-21,MIL,1,31.1,30,8,6,0.5,28,14
Player_A,2024-11-23,BOS,0,29.5,16,6,7,0.41,17,7
Player_A,2024-11-26,BOS,0,29.8,12,5,1,0.46,13,6
Player_A,2024-11-28,MIL,0,33.3,20,6,4,0.56,18,10
Player_A,2024-12-01,BOS,0,31.2,19,4,5,0.33,27,9
Player_A,2024-12-03,GSW,1,35.2,28,6,2,0.54,24,13
Player_A,2024-12-05,BOS,0,36.6,28,5,3,0.56,25,14
Player_A,2024-12-07,PHX,0,28.9,10,4,4,0.31,16,5
Player_A,2024-12-10,MIA,1,30.5,35,2,1,0.61,28,17
Player_A,2024-12-12,DEN,1,35.1,25,5,7,0.46,26,12
Player_A,2024-12-13,MIL,1,38.7,15,6,5,0.5,14,7
Player_A,2024-12-16,MIA,0,32.0,16,5,4,0.47,17,8
Player_A,2024-12-19,GSW,0,31.6,18,5,1,0.5,18,9
Player_A,2024-12-21,LAL,1,33.0,18,6,9,0.53,17,9
Player_A,2024-12-24,MIL,0,39.0,20,5,4,0.4,25,10
Player_A,2024-12-25,LAL,0,31.6,26,4,4,0.57,23,13
Player_A,2024-12-26,PHX,1,30.1,22,5,4,0.58,19,11
Player_A,2024-12-28,BOS,1,35.6,6,5,5,0.3,10,3
Player_A,2024-12-31,MIL,0,35.8,6,8,6,0.3,10,3
Player_A,2025-01-03,LAL,0,34.2,14,6,3,0.35,17,6
Player_A,2025-01-04,GSW,1,30.5,10,9,8,0.45,11,5
Player_A,2025-01-06,BOS,0,33.9,8,6,5,0.31,13,4
Player_A,2025-01-07,BOS,0,36.2,23,7,5,0.44,25,11
Player_A,2025-01-10,PHX,1,29.4,16,7,6,0.33,21,7
Player_A,2025-01-11,LAL,1,35.9,20,1,5,0.41,22,9
Player_A,2025-01-14,MIA,1,33.6,24,3,2,0.48,25,12
Player_A,2025-01-17,GSW,0,33.0,12,6,5,0.38,16,6
Player_A,2025-01-20,MIA,1,39.0,15,6,5,0.33,21,7
Player_A,2025-01-22,LAL,1,34.7,23,4,5,0.41,27,11
Player_A,2025-01-24,PHX,0,30.5,8,4,7,0.4,10,4
Player_A,2025-01-27,BOS,0,27.0,16,5,4,0.37,19,7
Player_A,2025-01-28,MIL,1,31.0,26,7,6,0.45,29,13
Player_A,2025-01-31,MIL,0,35.5,18,6,5,0.35,26,9
Player_A,2025-02-01,BOS,1,34.0,24,10,5,0.43,28,12
Player_A,2025-02-03,LAL,0,31.3,21,9,9,0.5,20,10
Player_A,2025-02-05,MIL,1,31.6,13,4,2,0.35,17,6
Player_A,2025-02-08,PHX,0,35.0,28,9,4,0.48,29,14
Player_A,2025-02-09,LAL,0,35.9,9,5,4,0.36,11,4
Player_A,2025-02-10,PHX,0,35.0,26,5,0,0.5,26,13
Player_A,2025-02-11,MIA,0,31.3,16,9,5,0.53,15,8
Player_A,2025-02-14,GSW,0,38.5,16,6,3,0.42,19,8
Player_A,2025-02-15,PHX,0,32.1,21,6,5,0.45,22,10
Player_A,2025-02-17,GSW,1,31.5,9,5,3,0.36,11,4
Player_A,2025-02-18,MIL,1,36.7,12,4,10,0.43,14,6
Player_A,2025-02-21,BOS,1,35.9,31,8,5,0.54,28,15
Player_A,2025-02-23,GSW,1,34.1,22,5,6,0.42,24,10
Player_A,2025-02-25,MIA,1,36.6,16,5,4,0.42,19,8
Player_A,2025-02-26,DEN,1,36.4,7,3,6,0.27,11,3
Player_A,2025-03-01,MIA,1,27.5,24,10,4,0.6,20,12
Player_A,2025-03-02,GSW,1,36.9,22,4,3,0.39,28,11
Player_A,2025-03-03,LAL,0,34.2,17,5,5,0.38,21,8
Player_A,2025-03-04,LAL,0,27.2,17,7,3,0.33,24,8
Player_A,2025-03-05,MIA,0,34.5,20,6,8,0.39,23,9
Player_A,2025-03-07,BOS,1,34.8,32,6,6,0.54,28,15
Player_B,2024-10-01,LAL,1,30.5,15,2,7,0.5,14,7
Player_B,2024-10-03,DEN,1,34.7,14,5,0,0.33,21,7
Player_B,2024-10-05,MIL,0,34.0,27,8,9,0.54,24,13
Player_B,2024-10-08,LAL,1,38.2,15,3,6,0.5,14,7
Player_B,2024-10-11,PHX,0,34.1,14,6,7,0.4,15,6
Player_B,2024-10-13,DEN,1,33.9,18,7,5,0.44,18,8
Player_B,2024-10-16,DEN,1,32.3,35,7,9,0.61,28,17
Player_B,2024-10-19,MIL,0,38.9,11,4,6,0.36,14,5
Player_B,2024-10-20,DEN,1,39.5,14,6,10,0.43,14,6
Player_B,2024-10-21,GSW,1,29.2,22,3,5,0.53,19,10
Player_B,2024-10-23,DEN,0,41.2,27,4,3,0.5,26,13
Player_B,2024-10-24,BOS,1,38.5,16,6,4,0.39,18,7
Player_B,2024-10-26,DEN,1,35.6,8,7,6,0.33,12,4
Player_B,2024-10-28,MIL,1,37.1,16,4,8,0.36,22,8
Player_B,2024-10-30,MIA,0,34.8,16,7,2,0.33,24,8
Player_B,2024-11-01,PHX,1,29.2,16,3,7,0.41,17,7
Player_B,2024-11-04,MIA,1,34.0,9,8,6,0.31,13,4
Player_B,2024-11-07,LAL,0,37.0,11,6,5,0.38,13,5
Player_B,2024-11-08,MIL,0,34.3,22,4,4,0.45,22,10
Player_B,2024-11-11,MIL,1,35.1,18,8,7,0.36,22,8
Player_B,2024-11-13,DEN,0,31.7,23,3,3,0.58,19,11
Player_B,2024-11-15,MIL,0,27.0,25,5,5,0.55,22,12
Player_B,2024-11-18,PHX,1,34.3,10,7,8,0.36,14,5
Player_B,2024-11-20,PHX,0,38.0,17,4,4,0.35,23,8
Player_B,2024-11-22,MIA,1,32.6,34,7,3,0.57,28,16
Player_B,2024-11-23,MIL,1,33.6,18,8,4,0.44,18,8
Player_B,2024-11-25,BOS,1,30.1,24,3,2,0.42,26,11
Player_B,2024-11-26,MIL,0,33.6,10,8,1,0.33,15,5
Player_B,2024-11-28,MIA,0,32.0,24,4,4,0.46,26,12
Player_B,2024-12-01,LAL,0,30.7,10,3,1,0.31,16,5
Player_B,2024-12-04,PHX,0,32.7,32,1,7,0.6,25,15
Player_B,2024-12-05,DEN,1,26.0,16,5,3,0.47,15,7
Player_B,2024-12-08,BOS,1,33.6,18,7,6,0.39,23,9
Player_B,2024-12-09,MIA,0,37.8,14,11,5,0.5,12,6
Player_B,2024-12-10,MIL,0,32.4,20,6,6,0.38,24,9
Player_B,2024-12-12,MIL,0,31.2,29,4,3,0.48,29,14
Player_B,2024-12-14,GSW,1,35.0,8,3,2,0.27,11,3
Player_B,2024-12-17,BOS,1,37.4,20,8,3,0.48,21,10
Player_B,2024-12-18,GSW,1,28.7,15,4,5,0.33,21,7
Player_B,2024-12-21,LAL,1,34.1,22,6,1,0.41,27,11
Player_B,2024-12-22,BOS,1,29.9,23,5,2,0.48,23,11
Player_B,2024-12-25,BOS,0,34.3,12,5,7,0.4,15,6
Player_B,2024-12-27,MIL,1,40.0,22,7,3,0.58,19,11
Player_B,2024-12-30,GSW,1,31.3,22,11,4,0.52,21,11
Player_B,2024-12-31,DEN,1,28.5,13,3,4,0.55,11,6
Player_B,2025-01-03,PHX,1,34.6,18,7,8,0.45,20,9
Player_B,2025-01-05,DEN,1,40.2,9,5,3,0.29,14,4
Player_B,2025-01-07,PHX,0,34.4,16,5,5,0.4,20,8
Player_B,2025-01-08,BOS,0,30.9,12,2,6,0.35,17,6
Player_B,2025-01-09,MIL,1,32.3,29,5,3,0.5,28,14
Player_B,2025-01-12,MIL,0,33.8,32,7,6,0.6,25,15
Player_B,2025-01-15,DEN,0,35.9,26,6,6,0.52,25,13
Player_B,2025-01-18,MIA,1,36.5,12,6,4,0.31,16,5
Player_B,2025-01-20,MIA,1,36.0,12,3,6,0.42,12,5
Player_B,2025-01-21,GSW,1,34.7,14,5,7,0.33,21,7
Player_B,2025-01-22,PHX,1,36.5,19,3,0,0.47,19,9
Player_B,2025-01-24,BOS,0,36.1,16,6,3,0.5,16,8
Player_B,2025-01-25,LAL,1,38.2,32,4,4,0.6,25,15
Player_B,2025-01-28,LAL,1,38.7,9,4,6,0.33,12,4
Player_B,2025-01-30,PHX,1,32.6,16,5,5,0.32,25,8
Player_B,2025-01-31,GSW,0,31.1,16,5,4,0.57,14,8
Player_B,2025-02-03,BOS,1,31.5,16,5,5,0.36,22,8
Player_B,2025-02-04,DEN,0,37.5,17,9,4,0.42,19,8
Player_B,2025-02-06,DEN,0,33.7,17,5,2,0.57,14,8
Player_B,2025-02-08,BOS,0,34.5,10,5,9,0.33,15,5
Player_B,2025-02-10,GSW,0,36.8,16,5,1,0.35,20,7
Player_B,2025-02-13,BOS,0,35.6,14,8,5,0.55,11,6
Player_B,2025-02-14,PHX,1,32.1,16,7,5,0.57,14,8
Player_B,2025-02-17,PHX,0,38.0,15,3,7,0.32,22,7
Player_B,2025-02-18,BOS,0,34.2,16,7,6,0.32,25,8
Player_B,2025-02-20,MIA,1,35.0,12,4,4,0.43,14,6
Player_B,2025-02-23,DEN,0,34.4,13,6,7,0.38,16,6
Player_B,2025-02-26,MIA,1,36.0,12,2,4,0.55,11,6
Player_B,2025-02-28,GSW,0,34.7,16,3,4,0.39,18,7
Player_B,2025-03-01,LAL,0,32.7,24,6,1,0.57,21,12
Player_B,2025-03-03,BOS,1,36.9,21,4,5,0.37,27,10
Player_B,2025-03-04,DEN,0,32.1,30,5,4,0.58,24,14
Player_B,2025-03-05,PHX,0,30.3,20,7,4,0.56,18,10
Player_B,2025-03-08,BOS,0,37.4,28,8,4,0.54,26,14
Player_B,2025-03-11,DEN,1,35.9,34,5,5,0.61,28,17
Player_B,2025-03-13,LAL,1,31.9,18,4,10,0.38,21,8
Player_B,2025-03-15,LAL,0,29.0,15,5,5,0.41,17,7
Player_C,2024-10-01,MIA,1,34.6,17,7,3,0.35,23,8
Player_C,2024-10-03,LAL,1,39.4,14,9,4,0.55,11,6
Player_C,2024-10-05,BOS,1,41.4,14,5,6,0.32,22,7
Player_C,2024-10-06,MIL,0,36.5,27,4,2,0.57,23,13
Player_C,2024-10-08,LAL,0,34.6,24,1,4,0.55,22,12
Player_C,2024-10-11,DEN,1,37.2,13,7,6,0.38,16,6
Player_C,2024-10-13,LAL,1,38.2,12,7,1,0.33,15,5
Player_C,2024-10-15,DEN,1,36.6,32,6,6,0.52,29,15
Player_C,2024-10-17,LAL,0,33.7,24,8,6,0.58,19,11
Player_C,2024-10-18,PHX,0,38.7,24,9,4,0.39,28,11
Player_C,2024-10-19,MIL,0,35.9,29,8,2,0.52,27,14
Player_C,2024-10-20,BOS,0,37.6,18,5,2,0.42,19,8
Player_C,2024-10-23,PHX,1,33.2,29,2,5,0.48,29,14
Player_C,2024-10-25,GSW,0,37.1,12,5,6,0.38,13,5
Player_C,2024-10-27,PHX,1,30.2,18,2,4,0.33,24,8
Player_C,2024-10-29,GSW,0,38.2,25,0,5,0.57,21,12
Player_C,2024-10-31,PHX,1,29.0,28,5,7,0.54,24,13
Player_C,2024-11-02,BOS,0,28.8,10,6,4,0.45,11,5
Player_C,2024-11-03,BOS,1,31.7,18,4,6,0.39,23,9
Player_C,2024-11-04,MIL,0,32.5,14,4,2,0.41,17,7
Player_C,2024-11-05,PHX,1,29.1,20,8,4,0.35,26,9
Player_C,2024-11-06,GSW,1,35.1,18,7,5,0.39,23,9
Player_C,2024-11-07,PHX,0,30.3,8,7,8,0.29,14,4
Player_C,2024-11-08,BOS,1,36.3,25,2,6,0.6,20,12
Player_C,2024-11-11,MIA,1,40.3,21,5,6,0.45,22,10
Player_C,2024-11-13,LAL,0,30.8,19,5,5,0.53,17,9
Player_C,2024-11-15,LAL,1,33.7,12,5,5,0.29,17,5
Player_C,2024-11-16,BOS,0,35.3,26,7,8,0.52,25,13
Player_C,2024-11-18,PHX,0,37.0,26,5,5,0.59,22,13
Player_C,2024-11-20,MIL,1,31.6,15,7,4,0.47,15,7
Player_C,2024-11-21,PHX,0,34.4,17,3,8,0.33,24,8
Player_C,2024-11-22,LAL,0,31.5,20,9,7,0.35,26,9
Player_C,2024-11-24,GSW,0,34.0,13,9,1,0.35,17,6
Player_C,2024-11-27,MIA,0,34.5,13,6,8,0.4,15,6
Player_C,2024-11-28,MIL,0,36.3,20,6,4,0.45,20,9
Player_C,2024-12-01,DEN,1,29.8,14,4,2,0.54,13,7
Player_C,2024-12-04,MIL,1,41.4,20,7,2,0.37,27,10
Player_C,2024-12-06,PHX,0,34.2,11,4,4,0.31,16,5
Player_C,2024-12-08,MIA,1,32.3,27,6,5,0.59,22,13
