player_name,game_date,opponent,home_game,minutes,points,rebounds,assists,fg_pct,FGA,FGM
Player_C,2024-12-09,LAL,1,34.1,19,7,4,0.38,24,9
Player_C,2024-12-10,BOS,1,36.2,16,4,3,0.54,13,7
Player_C,2024-12-12,MIA,0,34.8,28,7,4,0.48,27,13
Player_C,2024-12-13,PHX,1,33.4,22,5,1,0.42,24,10
Player_C,2024-12-15,PHX,0,34.8,14,9,6,0.55,11,6
Player_C,2024-12-17,BOS,0,39.0,17,4,5,0.5,16,8
Player_C,2024-12-19,MIA,1,32.4,24,3,3,0.55,22,12
Player_C,2024-12-20,GSW,1,30.9,16,10,2,0.5,14,7
Player_C,2024-12-22,DEN,0,36.5,23,8,2,0.52,21,11
Player_C,2024-12-25,GSW,0,29.5,35,3,6,0.59,29,17
Player_C,2024-12-26,MIA,0,34.2,18,4,5,0.33,24,8
Player_C,2024-12-27,MIL,0,27.0,33,5,7,0.57,28,16
Player_C,2024-12-28,DEN,1,34.4,34,6,7,0.59,27,16
Player_C,2024-12-30,GSW,0,33.1,21,5,5,0.56,18,10
Player_C,2025-01-02,MIL,0,36.1,12,6,3,0.38,13,5
Player_C,2025-01-05,DEN,0,34.2,23,5,6,0.58,19,11
Player_C,2025-01-07,MIA,0,35.8,12,3,7,0.42,12,5
Player_C,2025-01-09,PHX,0,37.3,11,6,3,0.5,10,5
Player_C,2025-01-12,DEN,0,36.8,23,7,5,0.5,22,11
Player_C,2025-01-13,PHX,1,36.2,25,5,3,0.6,20,12
Player_C,2025-01-16,BOS,0,35.3,8,6,4,0.36,11,4
Player_C,2025-01-17,LAL,0,30.3,22,5,4,0.43,23,10
Player_C,2025-01-20,LAL,1,34.5,14,6,9,0.5,14,7
Player_C,2025-01-23,DEN,0,36.6,14,7,7,0.5,12,6
Player_C,2025-01-24,DEN,0,33.1,11,5,4,0.36,14,5
Player_C,2025-01-27,MIA,1,39.2,8,7,4,0.29,14,4
Player_C,2025-01-30,MIL,0,35.7,24,5,6,0.55,20,11
Player_C,2025-02-01,PHX,1,27.1,12,5,5,0.4,15,6
Player_C,2025-02-02,GSW,0,31.8,24,5,6,0.48,25,12
Player_C,2025-02-05,LAL,1,26.7,18,5,2,0.33,24,8
Player_C,2025-02-06,PHX,0,34.2,18,7,7,0.53,17,9
Player_C,2025-02-09,MIL,0,30.0,22,4,3,0.42,24,10
Player_C,2025-02-11,PHX,0,37.6,13,6,3,0.35,17,6
Player_C,2025-02-12,LAL,0,37.0,11,4,4,0.45,11,5
Player_C,2025-02-13,MIA,1,33.6,20,5,2,0.37,27,10
Player_C,2025-02-15,MIL,0,38.4,11,9,6,0.45,11,5
Player_C,2025-02-18,LAL,0,33.4,15,10,2,0.41,17,7
Player_C,2025-02-20,BOS,1,34.9,16,5,6,0.35,23,8
Player_C,2025-02-23,LAL,0,32.3,16,7,3,0.33,21,7
Player_C,2025-02-24,BOS,1,30.1,15,6,8,0.35,20,7
Player_C,2025-02-26,PHX,0,34.9,24,5,6,0.46,24,11
Player_C,2025-03-01,PHX,0,35.5,12,7,5,0.5,10,5
Player_C,2025-03-02,PHX,1,31.4,19,5,3,0.38,24,9
Player_D,2024-10-01,DEN,0,30.1,16,8,3,0.44,16,7
Player_D,2024-10-02,MIL,1,38.5,15,3,2,0.37,19,7
Player_D,2024-10-05,PHX,0,33.7,12,8,7,0.46,13,6
Player_D,2024-10-07,GSW,0,35.9,17,2,7,0.57,14,8
Player_D,2024-10-08,MIL,0,29.7,20,2,8,0.43,23,10
Player_D,2024-10-10,GSW,1,40.0,24,4,5,0.41,27,11
Player_D,2024-10-11,PHX,0,35.7,12,5,3,0.38,13,5
Player_D,2024-10-14,LAL,1,36.3,20,6,6,0.42,24,10
Player_D,2024-10-15,BOS,0,33.8,28,10,4,0.54,24,13
Player_D,2024-10-16,PHX,1,37.3,29,6,1,0.48,29,14
Player_D,2024-10-17,PHX,0,32.8,14,7,6,0.5,14,7
Player_D,2024-10-19,MIL,1,33.7,14,9,4,0.38,16,6
Player_D,2024-10-21,LAL,1,33.2,9,4,6,0.31,13,4
Player_D,2024-10-23,DEN,1,31.9,12,4,4,0.32,19,6
Player_D,2024-10-26,BOS,0,34.3,14,3,5,0.38,16,6
Player_D,2024-10-29,GSW,0,35.5,24,6,4,0.57,21,12
Player_D,2024-10-30,LAL,1,30.7,22,7,3,0.39,28,11
Player_D,2024-10-31,DEN,0,38.9,6,5,2,0.3,10,3
Player_D,2024-11-03,GSW,0,34.5,13,5,4,0.4,15,6
Player_D,2024-11-04,DEN,1,37.5,17,9,4,0.32,25,8
Player_D,2024-11-07,BOS,1,38.2,20,6,5,0.32,28,9
Player_D,2024-11-09,DEN,1,37.2,26,5,1,0.5,24,12
Player_D,2024-11-11,LAL,1,35.1,9,9,3,0.33,12,4
Player_D,2024-11-14,BOS,0,34.0,24,3,4,0.41,27,11
Player_D,2024-11-16,MIL,0,33.2,18,4,2,0.57,14,8
Player_D,2024-11-18,GSW,1,35.6,19,4,7,0.47,19,9
Player_D,2024-11-21,DEN,0,36.4,8,5,3,0.3,10,3
Player_D,2024-11-23,DEN,1,35.3,36,7,5,0.61,28,17
Player_D,2024-11-26,PHX,1,30.8,13,5,5,0.55,11,6
Player_D,2024-11-29,MIL,0,31.7,23,6,4,0.38,29,11
Player_D,2024-11-30,GSW,1,30.2,14,3,7,0.47,15,7
Player_D,2024-12-01,GSW,0,33.6,11,5,4,0.42,12,5
Player_D,2024-12-03,GSW,1,33.3,18,5,5,0.44,18,8
Player_D,2024-12-06,DEN,1,30.4,28,5,6,0.5,26,13
Player_D,2024-12-07,BOS,1,35.1,18,4,5,0.47,17,8
Player_D,2024-12-08,MIA,1,33.2,10,4,2,0.42,12,5
Player_D,2024-12-09,LAL,1,35.5,12,6,6,0.31,16,5
Player_D,2024-12-12,BOS,0,35.0,13,8,4,0.55,11,6
Player_D,2024-12-14,BOS,1,34.8,20,5,4,0.34,29,10
Player_D,2024-12-16,DEN,0,33.8,18,7,5,0.32,25,8
Player_D,2024-12-17,BOS,1,36.7,23,4,4,0.46,24,11
Player_D,2024-12-18,LAL,1,33.2,7,2,6,0.3,10,3
Player_D,2024-12-21,MIL,0,36.0,12,9,2,0.35,17,6
Player_D,2024-12-24,MIA,0,30.2,25,6,7,0.48,25,12
Player_D,2024-12-25,LAL,1,31.6,20,4,6,0.56,18,10
Player_D,2024-12-26,PHX,1,35.5,23,8,4,0.46,24,11
Player_D,2024-12-27,PHX,1,31.0,28,5,2,0.5,28,14
Player_D,2024-12-30,MIL,1,36.3,10,5,1,0.38,13,5
Player_D,2024-12-31,DEN,1,40.9,18,6,3,0.33,27,9
Player_D,2025-01-03,GSW,1,33.9,6,10,3,0.3,10,3
Player_D,2025-01-05,LAL,1,29.5,23,7,5,0.5,22,11
Player_D,2025-01-06,MIA,1,34.9,29,6,4,0.54,26,14
Player_D,2025-01-07,PHX,0,32.3,32,7,4,0.54,28,15
Player_D,2025-01-10,BOS,1,37.2,24,4,1,0.55,20,11
Player_D,2025-01-13,PHX,0,36.5,22,5,4,0.52,21,11
Player_D,2025-01-14,MIA,0,34.4,31,7,2,0.58,26,15
Player_D,2025-01-15,MIA,0,27.5,16,4,6,0.47,17,8
Player_D,2025-01-18,LAL,0,33.5,16,5,5,0.37,19,7
Player_D,2025-01-20,BOS,1,33.1,7,5,6,0.27,11,3
Player_D,2025-01-23,LAL,0,36.8,27,5,2,0.59,22,13
Player_D,2025-01-24,GSW,0,33.5,12,4,3,0.46,13,6
Player_D,2025-01-26,MIL,1,30.7,18,10,2,0.38,21,8
Player_D,2025-01-27,GSW,1,28.5,14,4,7,0.54,13,7
Player_D,2025-01-28,MIL,0,43.3,8,5,5,0.29,14,4
Player_D,2025-01-30,MIA,0,37.9,14,8,6,0.35,20,7
Player_D,2025-02-01,MIL,1,38.8,24,6,5,0.57,21,12
Player_D,2025-02-02,BOS,1,32.7,17,5,3,0.42,19,8
Player_D,2025-02-03,GSW,1,32.7,10,3,2,0.36,14,5
Player_D,2025-02-06,LAL,1,34.7,26,7,2,0.5,26,13
Player_D,2025-02-07,DEN,0,35.0,8,11,1,0.31,13,4
Player_D,2025-02-08,BOS,0,35.9,14,7,2,0.37,19,7
Player_D,2025-02-11,MIL,0,31.4,20,5,2,0.32,28,9
Player_D,2025-02-14,LAL,0,32.4,11,7,8,0.42,12,5
Player_D,2025-02-15,PHX,0,37.4,16,11,1,0.47,17,8
Player_D,2025-02-18,BOS,1,34.8,27,3,5,0.59,22,13
Player_D,2025-02-19,MIL,0,32.8,15,5,2,0.39,18,7
Player_D,2025-02-21,BOS,1,28.7,10,8,5,0.4,10,4
Player_D,2025-02-22,GSW,0,26.7,22,5,5,0.42,26,11
Player_D,2025-02-25,PHX,0,38.6,12,9,2,0.5,12,6
Player_D,2025-02-28,DEN,0,36.9,12,10,5,0.5,12,6
Player_D,2025-03-03,PHX,1,36.7,19,7,9,0.45,20,9
Player_D,2025-03-04,MIL,1,35.4,8,7,6,0.27,11,3
Player_E,2024-10-01,PHX,0,37.6,22,3,6,0.5,22,11
Player_E,2024-10-03,MIA,0,35.3,15,7,2,0.39,18,7
Player_E,2024-10-06,DEN,0,33.4,23,4,5,0.5,22,11
Player_E,2024-10-07,GSW,0,36.4,19,2,3,0.47,19,9
Player_E,2024-10-09,DEN,1,36.6,20,4,6,0.56,16,9
Player_E,2024-10-10,PHX,0,30.3,28,4,5,0.46,28,13
Player_E,2024-10-11,GSW,1,36.0,15,6,5,0.54,13,7
Player_E,2024-10-13,MIL,1,32.5,22,6,7,0.48,23,11
Player_E,2024-10-16,DEN,0,31.9,9,9,3,0.36,11,4
Player_E,2024-10-17,LAL,0,36.8,20,5,5,0.38,26,10
Player_E,2024-10-19,LAL,1,27.8,14,5,5,0.35,20,7
Player_E,2024-10-21,MIL,1,30.8,12,5,6,0.38,13,5
Player_E,2024-10-23,LAL,0,35.2,10,5,6,0.5,10,5
Player_E,2024-10-24,LAL,0,31.6,18,6,5,0.43,21,9
Player_E,2024-10-25,PHX,1,34.6,12,5,0,0.32,19,6
Player_E,2024-10-26,MIA,0,33.9,19,5,5,0.36,25,9
Player_E,2024-10-27,LAL,1,35.0,17,6,4,0.44,18,8
Player_E,2024-10-28,PHX,0,35.1,16,6,3,0.36,22,8
Player_E,2024-10-30,DEN,1,34.4,8,5,3,0.3,10,3
Player_E,2024-11-01,GSW,1,33.5,23,5,3,0.52,21,11
Player_E,2024-11-02,DEN,1,31.4,34,8,6,0.59,29,17
Player_E,2024-11-04,LAL,1,33.9,34,5,4,0.55,29,16
Player_E,2024-11-07,DEN,0,31.7,14,6,6,0.39,18,7
Player_E,2024-11-09,MIL,0,31.8,18,6,5,0.43,21,9
Player_E,2024-11-12,LAL,1,35.6,19,9,5,0.53,17,9
Player_E,2024-11-14,PHX,1,34.4,24,7,8,0.46,24,11
Player_E,2024-11-15,GSW,1,34.6,21,2,2,0.5,20,10
Player_E,2024-11-18,LAL,1,32.2,16,7,5,0.42,19,8
Player_E,2024-11-21,MIA,0,30.5,31,7,6,0.52,29,15
Player_E,2024-11-22,GSW,1,33.8,20,2,4,0.38,26,10
Player_E,2024-11-24,MIA,1,28.9,25,4,6,0.52,23,12
Player_E,2024-11-26,GSW,1,32.1,26,3,4,0.52,23,12
Player_E,2024-11-29,PHX,0,31.5,24,6,5,0.41,27,11
Player_E,2024-12-02,LAL,0,35.0,24,6,3,0.41,27,11
Player_E,2024-12-04,BOS,0,31.5,23,8,4,0.55,20,11
Player_E,2024-12-06,DEN,1,35.2,13,8,7,0.46,13,6
Player_E,2024-12-09,GSW,0,34.9,9,8,4,0.31,13,4
Player_E,2024-12-12,BOS,1,35.4,12,7,4,0.43,14,6
Player_E,2024-12-13,MIA,1,32.9,10,4,2,0.45,11,5
Player_E,2024-12-14,BOS,1,29.2,10,2,7,0.33,12,4
Player_E,2024-12-16,GSW,0,28.5,9,9,1,0.4,10,4
Player_E,2024-12-17,GSW,0,34.1,7,5,6,0.3,10,3
Player_E,2024-12-18,BOS,1,39.1,12,4,3,0.42,12,5
Player_E,2024-12-21,MIA,0,30.0,18,7,6,0.53,17,9
Player_E,2024-12-24,LAL,1,29.7,22,6,5,0.4,25,10
Player_E,2024-12-27,GSW,1,33.1,20,4,4,0.42,24,10
Player_E,2024-12-30,PHX,1,32.6,20,7,0,0.47,19,9
Player_E,2024-12-31,MIL,1,37.7,24,6,4,0.5,22,11
Player_E,2025-01-01,PHX,1,32.1,22,6,2,0.58,19,11
Player_E,2025-01-04,MIA,1,31.8,15,7,7,0.54,13,7
Player_E,2025-01-05,DEN,1,33.2,10,8,3,0.29,14,4
Player_E,2025-01-08,DEN,0,32.9,13,8,1,0.46,13,6
Player_E,2025-01-09,GSW,1,30.1,11,2,6,0.45,11,5
Player_E,2025-01-11,LAL,1,34.3,26,7,6,0.46,26,12
Player_E,2025-01-13,MIL,0,36.1,20,7,6,0.35,26,9
Player_E,2025-01-16,DEN,0,36.7,12,5,4,0.5,10,5
Player_E,2025-01-17,MIL,1,32.3,30,3,5,0.48,29,14
Player_E,2025-01-20,MIA,0,32.7,8,8,-1,0.3,10,3
Player_E,2025-01-22,DEN,0,34.8,8,5,6,0.27,11,3
Player_E,2025-01-25,LAL,1,31.0,8,2,3,0.3,10,3
Player_E,2025-01-27,MIL,0,35.3,16,5,6,0.54,13,7
Player_E,2025-01-28,MIA,0,32.3,21,6,3,0.43,23,10
Player_E,2025-01-30,LAL,1,30.3,10,5,3,0.33,15,5
Player_E,2025-02-01,BOS,1,38.6,9,9,3,0.4,10,4
Player_E,2025-02-02,DEN,1,34.5,15,5,5,0.44,16,7
Player_E,2025-02-03,GSW,0,33.5,13,9,3,0.32,19,6
Player_E,2025-02-05,MIL,0,30.0,16,6,4,0.44,16,7
Player_E,2025-02-07,GSW,1,29.7,13,4,5,0.4,15,6
Player_E,2025-02-08,MIL,0,39.3,13,4,7,0.5,12,6
Player_E,2025-02-10,BOS,0,37.0,13,5,5,0.46,13,6
Player_E,2025-02-12,MIL,0,29.7,6,8,1,0.3,10,3
Player_E,2025-02-15,GSW,0,35.5,8,8,6,0.31,13,4
Player_E,2025-02-17,MIL,0,33.9,28,5,0,0.58,24,14
Player_E,2025-02-20,MIL,1,35.7,22,8,7,0.42,26,11
Player_E,2025-02-21,MIA,0,35.1,7,7,3,0.3,10,3
Player_E,2025-02-24,GSW,0,31.5,11,9,8,0.42,12,5
Player_E,2025-02-26,MIA,0,35.5,26,6,7,0.55,22,12
Player_E,2025-03-01,BOS,1,36.0,18,6,6,0.39,23,9
Player_E,2025-03-02,DEN,0,36.6,9,5,4,0.29,14,4
Player_E,2025-03-03,BOS,1,38.4,13,7,5,0.4,15,6
Player_E,2025-03-05,GSW,0,32.4,21,7,3,0.45,22,10
Player_E,2025-03-07,MIL,1,34.0,18,7,4,0.33,24,8
